2013_Id,2013_Id2,2013_Geography,2013_Households; Estimate; Total,2013_Households; Margin of Error; Total,2013_Families; Estimate; Total,2013_Families; Margin of Error; Total,2013_Married-couple families; Estimate; Total,2013_Married-couple families; Margin of Error; Total,2013_Nonfamily households; Estimate; Total,2013_Nonfamily households; Margin of Error; Total,"2013_Households; Estimate; Less than $10,000","2013_Households; Margin of Error; Less than $10,000","2013_Families; Estimate; Less than $10,000","2013_Families; Margin of Error; Less than $10,000","2013_Married-couple families; Estimate; Less than $10,000","2013_Married-couple families; Margin of Error; Less than $10,000","2013_Nonfamily households; Estimate; Less than $10,000","2013_Nonfamily households; Margin of Error; Less than $10,000","2013_Households; Estimate; $10,000 to $14,999","2013_Households; Margin of Error; $10,000 to $14,999","2013_Families; Estimate; $10,000 to $14,999","2013_Families; Margin of Error; $10,000 to $14,999","2013_Married-couple families; Estimate; $10,000 to $14,999","2013_Married-couple families; Margin of Error; $10,000 to $14,999","2013_Nonfamily households; Estimate; $10,000 to $14,999","2013_Nonfamily households; Margin of Error; $10,000 to $14,999","2013_Households; Estimate; $15,000 to $24,999","2013_Households; Margin of Error; $15,000 to $24,999","2013_Families; Estimate; $15,000 to $24,999","2013_Families; Margin of Error; $15,000 to $24,999","2013_Married-couple families; Estimate; $15,000 to $24,999","2013_Married-couple families; Margin of Error; $15,000 to $24,999","2013_Nonfamily households; Estimate; $15,000 to $24,999","2013_Nonfamily households; Margin of Error; $15,000 to $24,999","2013_Households; Estimate; $25,000 to $34,999","2013_Households; Margin of Error; $25,000 to $34,999","2013_Families; Estimate; $25,000 to $34,999","2013_Families; Margin of Error; $25,000 to $34,999","2013_Married-couple families; Estimate; $25,000 to $34,999","2013_Married-couple families; Margin of Error; $25,000 to $34,999","2013_Nonfamily households; Estimate; $25,000 to $34,999","2013_Nonfamily households; Margin of Error; $25,000 to $34,999","2013_Households; Estimate; $35,000 to $49,999","2013_Households; Margin of Error; $35,000 to $49,999","2013_Families; Estimate; $35,000 to $49,999","2013_Families; Margin of Error; $35,000 to $49,999","2013_Married-couple families; Estimate; $35,000 to $49,999","2013_Married-couple families; Margin of Error; $35,000 to $49,999","2013_Nonfamily households; Estimate; $35,000 to $49,999","2013_Nonfamily households; Margin of Error; $35,000 to $49,999","2013_Households; Estimate; $50,000 to $74,999","2013_Households; Margin of Error; $50,000 to $74,999","2013_Families; Estimate; $50,000 to $74,999","2013_Families; Margin of Error; $50,000 to $74,999","2013_Married-couple families; Estimate; $50,000 to $74,999","2013_Married-couple families; Margin of Error; $50,000 to $74,999","2013_Nonfamily households; Estimate; $50,000 to $74,999","2013_Nonfamily households; Margin of Error; $50,000 to $74,999","2013_Households; Estimate; $75,000 to $99,999","2013_Households; Margin of Error; $75,000 to $99,999","2013_Families; Estimate; $75,000 to $99,999","2013_Families; Margin of Error; $75,000 to $99,999","2013_Married-couple families; Estimate; $75,000 to $99,999","2013_Married-couple families; Margin of Error; $75,000 to $99,999","2013_Nonfamily households; Estimate; $75,000 to $99,999","2013_Nonfamily households; Margin of Error; $75,000 to $99,999","2013_Households; Estimate; $100,000 to $149,999","2013_Households; Margin of Error; $100,000 to $149,999","2013_Families; Estimate; $100,000 to $149,999","2013_Families; Margin of Error; $100,000 to $149,999","2013_Married-couple families; Estimate; $100,000 to $149,999","2013_Married-couple families; Margin of Error; $100,000 to $149,999","2013_Nonfamily households; Estimate; $100,000 to $149,999","2013_Nonfamily households; Margin of Error; $100,000 to $149,999","2013_Households; Estimate; $150,000 to $199,999","2013_Households; Margin of Error; $150,000 to $199,999","2013_Families; Estimate; $150,000 to $199,999","2013_Families; Margin of Error; $150,000 to $199,999","2013_Married-couple families; Estimate; $150,000 to $199,999","2013_Married-couple families; Margin of Error; $150,000 to $199,999","2013_Nonfamily households; Estimate; $150,000 to $199,999","2013_Nonfamily households; Margin of Error; $150,000 to $199,999","2013_Households; Estimate; $200,000 or more","2013_Households; Margin of Error; $200,000 or more","2013_Families; Estimate; $200,000 or more","2013_Families; Margin of Error; $200,000 or more","2013_Married-couple families; Estimate; $200,000 or more","2013_Married-couple families; Margin of Error; $200,000 or more","2013_Nonfamily households; Estimate; $200,000 or more","2013_Nonfamily households; Margin of Error; $200,000 or more",2013_Households; Estimate; Median income (dollars),2013_Households; Margin of Error; Median income (dollars),2013_Families; Estimate; Median income (dollars),2013_Families; Margin of Error; Median income (dollars),2013_Married-couple families; Estimate; Median income (dollars),2013_Married-couple families; Margin of Error; Median income (dollars),2013_Nonfamily households; Estimate; Median income (dollars),2013_Nonfamily households; Margin of Error; Median income (dollars),2013_Households; Estimate; Mean income (dollars),2013_Households; Margin of Error; Mean income (dollars),2013_Families; Estimate; Mean income (dollars),2013_Families; Margin of Error; Mean income (dollars),2013_Married-couple families; Estimate; Mean income (dollars),2013_Married-couple families; Margin of Error; Mean income (dollars),2013_Nonfamily households; Estimate; Mean income (dollars),2013_Nonfamily households; Margin of Error; Mean income (dollars),2013_Households; Estimate; PERCENT IMPUTED - Household income in the past 12 months,2013_Households; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,2013_Families; Estimate; PERCENT IMPUTED - Household income in the past 12 months,2013_Families; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,2013_Married-couple families; Estimate; PERCENT IMPUTED - Household income in the past 12 months,2013_Married-couple families; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,2013_Nonfamily households; Estimate; PERCENT IMPUTED - Household income in the past 12 months,2013_Nonfamily households; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,2013_Households; Estimate; PERCENT IMPUTED - Family income in the past 12 months,2013_Households; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,2013_Families; Estimate; PERCENT IMPUTED - Family income in the past 12 months,2013_Families; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,2013_Married-couple families; Estimate; PERCENT IMPUTED - Family income in the past 12 months,2013_Married-couple families; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,2013_Nonfamily households; Estimate; PERCENT IMPUTED - Family income in the past 12 months,2013_Nonfamily households; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,2013_Households; Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Households; Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Families; Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Families; Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Married-couple families; Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Married-couple families; Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Nonfamily households; Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,2013_Nonfamily households; Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months
1400000US11001002102,11001002102,"Census Tract 21.02, District of Columbia, District of Columbia",2061,114,966,158,250,88,1095,156,12.5,4.8,9.4,7,0,13,17.9,7.9,2.3,1.6,0.8,1.4,3.2,5.3,3.7,2.8,6.6,3.8,7.2,7.3,0,13,5.9,3.3,12.8,6,7.8,6.6,0,13,14.4,8.2,15.8,5.8,16,9.1,24,21.4,15.5,6.1,17.6,6.2,14.8,7.2,20.8,15.5,22.1,10.1,8.2,4.5,12.6,8.1,15.2,13.1,4.7,3.1,18,6,22.9,10.3,18.4,10.1,11.2,6.3,3.4,1.6,5.7,3.3,12.8,9.2,1.5,1.6,2.9,2.2,2.7,2.3,5.6,6.4,3,3.7,50142,15208,66771,16639,76786,36602,41639,6560,68326,9269,79019,13502,N,N,57141,12677,35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.8,(X)
1400000US11001002201,11001002201,"Census Tract 22.01, District of Columbia, District of Columbia",1061,102,735,101,384,100,326,87,4.9,3.5,1.1,1.6,0,8.7,13.5,10.8,2.5,2.4,1,1.4,1.8,2.8,6.1,7.4,5.7,3.5,1.6,2.6,0,8.7,14.7,9.2,9.4,7.2,11.4,9.8,2.6,4.2,4.9,7.5,16.9,5.6,18.9,7.6,23.7,12.1,15.3,10,18.2,6.1,16.2,7.4,21.1,9.8,22.7,11.9,10.8,6.3,10.7,7.3,10.9,11.7,16.9,13.6,19.4,7.1,23.8,9.2,25.3,9.3,3.7,5.8,5.9,4.1,6.3,4.8,12,8.6,2.1,3.8,6.2,4.5,9,6.4,2.6,4.2,0,10.2,68170,15078,74659,35897,90625,57604,43125,17176,81606,12716,93017,15418,N,N,50782,11632,44.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),46.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39,(X)
1400000US11001002202,11001002202,"Census Tract 22.02, District of Columbia, District of Columbia",1347,98,702,119,251,92,645,115,14.3,7.2,18.9,12.5,10.8,15.8,9.3,5.9,7,4.5,2.8,4.5,0,13,11.5,8,10.4,6,14.1,8,2.4,3.8,10.5,9.2,9.5,4.6,9,7.2,3.6,5.8,10.1,6.5,16.1,7.7,9.7,6.8,19.9,15.6,22.3,12.9,13.6,6.2,13.5,9.4,13.1,11.5,10.2,7.8,5,4.3,2.8,2.8,2.4,3.6,7.4,8.6,9.7,4.8,13.2,7.8,25.1,18.8,5.7,4.1,5.6,4.1,5.1,3.9,3.6,5.9,6.2,8.2,8.8,6.3,10.7,9.7,19.1,20.1,6.7,7.1,41875,12432,38056,24035,90208,77343,41287,10488,69298,14369,73362,23894,N,N,63710,14840,38.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),50,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X)
1400000US11001002301,11001002301,"Census Tract 23.01, District of Columbia, District of Columbia",1047,86,634,72,272,74,413,87,12.4,7.2,5.8,7,0,12.1,22.5,13,1,1,0,5.4,0,12.1,2.4,2.7,4,2.7,3.8,3,3.7,5.3,4.4,4.9,7.1,5.1,5.7,5.1,1.5,2.8,9.2,10,17.7,7.9,24.1,11.9,22.8,13.5,7.7,6.4,10.6,5.3,18.3,7.1,23.2,12.3,7,9.1,9.6,4.9,7.3,5.1,3.7,5.5,12.6,8.3,18.1,5.7,20.2,8.1,22.1,11.2,10.9,7,10.6,5.6,5.4,4.2,8.5,7.3,15,10.8,9,4.7,9.5,4.7,14.7,8.3,8.2,9.8,66509,20418,61477,13818,69712,49592,66336,39310,85923,11422,85224,12046,N,N,80367,20263,31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X)
1400000US11001002302,11001002302,"Census Tract 23.02, District of Columbia, District of Columbia",824,106,143,53,26,29,681,119,16.5,8.6,11.2,17.3,61.5,54.4,17.6,9.9,3.3,5.1,0,21.5,0,60.4,4,6.3,11.4,8,0,21.5,0,60.4,13.8,10,4.9,4.5,0,21.5,0,60.4,5.9,5.5,8.3,6.9,0,21.5,0,60.4,10,8.4,24.3,11.3,7,8.5,38.5,54.4,27.9,12.9,21.8,7.6,76.2,18.7,0,60.4,11.9,8,6.1,3.7,5.6,8.1,0,60.4,5.9,3.5,2.5,3.2,0,21.5,0,60.4,3.1,3.9,1,1.4,0,21.5,0,60.4,0,5,60263,16326,90604,1249,7031,81746,46438,27118,57536,8798,81318,15145,N,N,50919,10165,48.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),46.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),48.8,(X)
1400000US11001002400,11001002400,"Census Tract 24, District of Columbia, District of Columbia",1342,80,727,125,380,103,615,127,8.6,5.4,3.2,4.7,0,8.8,15,9.8,0,2.6,0,4.7,0,8.8,0,5.5,13,5.3,15.1,7.8,26.3,13.8,12.2,10.8,9.1,4.4,11.3,7.5,0,8.8,6.5,4.6,15,6.7,13.8,7.7,5.8,6.3,16.4,10.9,8.9,5.2,11.1,6.4,8.9,7.8,7.2,6.8,6.6,3.9,9.4,6.4,11.8,8.9,3.4,3.4,20.1,7.4,17.3,7.9,22.4,11.5,22.4,11.2,7.5,4,5.8,3.7,9.2,5.9,10.2,7.7,11.3,4.6,13.1,7.1,15.5,9.2,6.7,5.2,65227,23168,70481,27180,90000,34982,47396,45293,95530,15836,92595,18194,N,N,94586,30859,42,(X),(X),(X),(X),(X),(X),(X),(X),(X),47.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.8,(X)
1400000US11001002501,11001002501,"Census Tract 25.01, District of Columbia, District of Columbia",955,83,373,89,204,64,582,110,17.3,8.7,16.1,16.2,14.7,22.1,18,10.4,15.1,8,13.1,13.2,3.9,6.2,16.3,10.9,13.7,7.9,11,7.2,0,15.7,17.5,12.6,7,5.3,5.4,6,4.9,7.8,9.8,8.3,4.7,3.4,2.4,3.8,0,15.7,4.1,4.1,6.5,5.6,8,12.8,0,15.7,3.8,4.1,8.6,5.7,12.3,13,22.5,22.1,6.2,5,10.7,6.5,8.6,8.2,15.7,15.7,12,9.2,0.7,1.2,1.9,3,3.4,5.6,0,5.8,15.7,4.9,21.2,11.1,34.8,17.9,12.2,5.7,30694,16441,55625,52234,118833,65223,22885,10129,84526,17693,104910,36117,N,N,70558,19917,43.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),63.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.1,(X)
1400000US11001002502,11001002502,"Census Tract 25.02, District of Columbia, District of Columbia",2169,149,935,198,470,157,1234,192,7.2,4.4,1.3,2,0,7.2,11.8,7.5,6.8,4.4,2.5,3,0,7.2,10.1,7.9,8.8,5.3,11.1,8.8,8.9,13.6,9.1,6.5,17.3,6.4,16.9,11.1,12.6,12.9,15.6,7.5,8.8,4.1,13.3,8.8,6.6,8.2,6.8,5,15.8,6.9,23.6,11.2,9.8,7.9,8.3,7.3,13.1,5.9,8.2,6.3,16.4,11.5,18.5,9.3,12.3,6,7.6,6.8,15.1,11.8,14.1,9.3,5.5,3.2,8.6,4.8,17,10.4,4,4,4.4,2,7,4.6,13.6,9.3,1.7,2.1,54018,25179,60525,13946,91149,60478,39559,28896,73444,9750,88381,20233,N,N,60187,10639,47.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),47.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),47.9,(X)
1400000US11001002600,11001002600,"Census Tract 26, District of Columbia, District of Columbia",973,82,579,90,499,88,394,76,2,1.8,2.2,2.6,2.6,3.1,1.5,2.4,0,3.5,0,5.9,0,6.8,0,8.5,6.5,5.8,0.7,1,0.8,1.2,15,13.7,4.5,3.5,5.5,5.1,4.8,5.1,3,4.7,6,2.9,5.5,4,4.4,3.9,7.6,5.3,11.5,5,11.4,6.9,9.4,7.1,11.7,8.3,8.5,6.7,7.8,10.4,9,12,9.6,6.6,17.8,5.7,15.9,7.6,12,7,21.8,9.1,14.7,5.4,14,6.9,15.2,7.4,15.7,9.2,28.6,6.9,37,10.3,41.7,12,14,10.8,126597,18991,151375,35801,160156,54653,105789,60835,154727,18115,172713,23166,N,N,121499,35566,31.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.3,(X)
1400000US11001002701,11001002701,"Census Tract 27.01, District of Columbia, District of Columbia",2551,176,758,175,552,137,1793,202,10.4,4.6,4.9,5.2,4,6.2,12.8,6.2,2.2,1.6,2.5,3.7,3.4,4.9,2.1,2.5,8,5.2,13.5,11.4,6.5,9.7,7.7,6.3,6.9,3.3,4.7,5,1.4,2.9,5.7,3.6,12.2,5.4,3.8,4.3,0,6.1,16.4,7.7,15.1,5.4,0.8,1.6,1.1,2.1,21.2,7.3,10.9,5.1,12.9,11.7,13.4,15.1,10.6,5.5,14.7,4.3,19.4,9.3,20.7,11.5,12.7,5.4,12.9,4.2,23.7,10.7,30.6,14.7,7.8,5.2,6.7,3.7,13.7,8.7,18.8,10.9,3.1,3.3,65633,11931,120789,29441,129712,74117,51890,6819,86255,8857,117954,19075,N,N,70271,10768,28,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24,(X)
1400000US11001002702,11001002702,"Census Tract 27.02, District of Columbia, District of Columbia",2180,161,1009,153,836,157,1171,149,2.7,2.2,0,3.4,0,4.1,5,4.1,1.2,1.4,0,3.4,0,4.1,2.3,2.6,7.1,3.7,0,3.4,0,4.1,13.2,6.7,4.2,3.7,5.4,5,2.3,3.2,4.7,5.9,7.1,4.3,9.9,8.5,6.7,8,4.7,2.6,17.6,5,15.2,7.6,14.8,8.6,18.2,7.1,10.1,4.2,6.9,4.4,4.8,4.8,14.2,6.6,18.6,7.4,16.9,9.3,20.5,10.8,20.1,9.7,12.7,5.2,16.8,8.4,17.7,9.9,7.9,5.4,18.7,4.5,28.8,9,33.3,10.9,9.9,5.1,100000,20109,138750,22576,154500,36373,76588,21629,135664,16606,163048,23857,N,N,107247,23713,32.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X)
1400000US11001002801,11001002801,"Census Tract 28.01, District of Columbia, District of Columbia",1771,95,754,170,245,106,1017,167,11.3,4.6,14.1,9.5,5.7,6.8,12.6,6.6,4.2,3.4,0.5,1.3,0,13.3,6.9,5.6,9.7,7.1,12.3,10,0,13.3,8.4,9.2,9.7,5.7,10.1,9.6,5.7,9.3,12.3,7.2,16.6,6.5,7.2,6.5,4.1,6.7,17.6,9.2,23.7,7.3,38.3,14.4,47.8,23.2,12.8,6.1,9.7,4,1.2,1.9,3.7,6,16,6.9,11.8,4.1,15,7.7,29,18.2,8.6,4.8,0.6,0.8,0,4.5,0,13.3,1,1.3,2.8,1.8,1.3,2,4.1,5.9,3.9,2.9,49232,4386,52391,17003,63679,11019,45929,6788,57467,5735,54799,9682,N,N,56681,8639,34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),46.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X)
1400000US11001002802,11001002802,"Census Tract 28.02, District of Columbia, District of Columbia",2035,113,760,137,293,92,1275,152,14.3,4.8,3.8,4.6,0,11.2,20.6,6.3,4.7,2.7,2.5,4,6.5,9.7,7.5,4.3,12.3,4.5,15.1,8.8,9.6,9.6,12.7,5.9,5.5,3.6,5.7,6.5,0,11.2,4.2,3.8,15.7,5.2,22,9.1,8.9,12.2,12.1,5.9,14.7,4.7,10.1,7,21.8,16.1,15.6,5.6,8.2,2.8,14.3,7.7,13,8.4,6.8,3,16.8,4.7,11.3,8.7,14.7,14.8,17.3,5,5.7,2.8,11.6,6.9,16.4,12.5,2.3,2,2,1.8,3.6,3.5,9.2,9.3,0.9,1.5,46421,6901,55547,22537,83068,50681,41703,7540,62645,6591,73863,12097,N,N,53234,7378,41.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),46.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.1,(X)
1400000US11001002900,11001002900,"Census Tract 29, District of Columbia, District of Columbia",1595,93,682,97,367,96,913,113,3.1,3.7,4.4,5.6,0,9.1,2.2,3.4,3.2,2.7,0,5,0,9.1,5.6,4.6,6.6,3.6,8.4,6.6,3.3,5.1,5.4,3.7,7.5,3.8,6.9,5.9,1.6,2.6,9.2,5.6,9.9,4.3,8.8,5.3,7.9,8.9,9.5,6.3,14.5,4.1,17.3,8.8,13.4,10,14.6,5.7,14.4,5.5,15,10.2,24.5,15.9,13.9,6.8,17.1,5,16.7,8.5,15.5,11.2,15.1,6,11.9,3.9,11.1,6.6,12.5,8,12.5,5.1,11.8,3.3,11.4,5.4,21.3,9.3,12,5.1,82120,9192,81576,16487,99632,36174,81033,14957,104102,8768,103240,14465,N,N,103619,12445,37.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),38,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.4,(X)
1400000US11001003000,11001003000,"Census Tract 30, District of Columbia, District of Columbia",1460,99,578,110,224,73,882,119,18.6,5.3,26.8,10.8,7.6,11.4,13.6,6.5,7.3,3.9,6.2,6.1,0,14.4,9.3,4.8,3.8,2.9,4.2,4.9,0,14.4,3.6,3.6,4.2,2.8,10.7,7.1,11.6,12.1,0,3.9,9.9,4.3,12.3,7.7,2.7,5,8.4,4.9,11.8,4.7,4.7,4.2,0,14.4,15.3,6.5,10.6,5.1,5.9,5.3,11.6,11.1,13.4,7.3,13.6,4.4,9.2,5.8,18.3,12.8,16.4,6.4,8.3,3.7,5.4,4,10.3,9.2,10.2,5.3,11.7,4.8,14.7,8.4,37.9,19.9,9.8,5,63309,9180,35714,9589,139000,61591,74583,11576,89213,11018,82348,24282,N,N,92870,12216,48.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),51.7,(X)
1400000US11001003100,11001003100,"Census Tract 31, District of Columbia, District of Columbia",995,89,474,98,192,85,521,87,1,1.5,0,7.1,0,16.6,1.9,3,5.1,3.9,0,7.1,0,16.6,9.8,7.3,15.4,10.5,22.2,18,19.8,20.5,9.2,9.8,5.7,4,8.2,6.2,7.3,10.1,3.5,3.9,7.7,4.4,12.9,9.1,25,19.6,3.1,3.7,19.1,9.2,22.2,14,10.4,11.7,16.3,9.9,15.4,6.4,9.9,8.1,8.9,9.9,20.3,9.4,15.1,5.5,10.3,8.8,14.6,12.5,19.4,7.5,5.7,3.7,5.9,7.6,4.2,6.9,5.6,5.4,9.7,6,8.4,7.2,9.9,10.7,10.9,8.9,63750,12173,58500,14998,44231,37057,82617,14655,88136,15663,79342,23314,N,N,95199,19983,33.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.4,(X)
1400000US11001003200,11001003200,"Census Tract 32, District of Columbia, District of Columbia",1730,127,1023,130,409,100,707,127,9,5.3,4,3.5,2.9,4.4,16.3,11.3,6.3,4.9,2.5,4.1,0,8.2,11.7,10.6,10.3,5,11.5,6.5,13.4,10.9,10,6.5,5.8,3.5,5.5,3.9,4.6,5.2,7.8,5.8,8.1,5.1,6,5.1,2.7,4.1,10.9,8.7,13.8,5.6,14.2,7.5,5.9,6.1,13,7.8,13.8,5.2,19.1,9.1,12,8,11.9,7.3,18.5,5.7,18.2,7.7,20.5,12.1,13,6.5,10.3,3.9,12.4,5.4,22.5,11.1,5.4,4.5,4.2,3.1,6.6,5.1,15.4,11.6,0,4.8,67988,12093,86013,5675,123113,19802,43125,19884,81239,8985,94122,14217,N,N,54725,11382,47.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),45.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),44.7,(X)
1400000US11001003301,11001003301,"Census Tract 33.01, District of Columbia, District of Columbia",1431,105,481,97,311,101,950,122,3.1,2.5,0,7,0,10.6,4.7,3.7,3.3,2.5,0,7,0,10.6,4.9,3.9,2.4,2.9,7.3,8.7,0,10.6,0,3.6,3.6,2.1,0,7,0,10.6,5.5,3.2,7,3.8,4.8,4.5,1.6,2.9,8.1,5.3,17.3,6.6,7.1,6.2,4.5,6.5,22.5,9,19,7.3,17.7,11.7,16.7,18.9,19.7,9.1,12.4,5.1,17.3,10.5,20.9,14.9,10.7,5.2,21.5,7.9,36,13.8,40.8,20.3,14.2,9.8,10.3,4.8,10,7.6,15.4,11.8,9.6,6.3,93903,11767,148523,21058,167939,31644,82500,17415,113929,11958,142407,23843,N,N,97690,13893,26.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X)
1400000US11001003302,11001003302,"Census Tract 33.02, District of Columbia, District of Columbia",917,74,454,74,255,63,463,80,8.8,5.8,16.3,12.2,6.7,8.9,1.5,1.6,3.6,2.8,2,2.7,3.5,4.9,5.2,5.3,2.8,2.7,2.9,4.1,0,12.8,2.8,3.7,2.2,1.8,1.8,2.5,2,3.4,2.6,2.5,9.7,5.7,11.7,8.2,4.3,5,10.2,7.6,13.4,8,15.4,11.7,9.4,7.6,10.4,8.9,10.5,6.2,6.2,7.6,9.8,13.1,14,9,27.8,8.5,18.7,10.4,23.1,14.2,36.1,12.1,13.5,4.5,10.6,6.1,18.8,11.2,17.3,7.3,7.6,4,14.5,7.4,22.4,11.7,0,7.3,87393,33863,77500,43165,135956,27728,101845,24257,103668,11780,104539,21201,N,N,99224,10637,35,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),43.4,(X)
1400000US11001003400,11001003400,"Census Tract 34, District of Columbia, District of Columbia",1270,113,459,106,155,58,811,147,14.6,6,11.5,10.6,0,20.1,16.3,7.4,6.8,4.3,11.1,12.2,0,20.1,4.3,3,7.9,4.5,6.5,8,19.4,21.8,8.6,5.3,6.8,5.2,7.6,6.9,8.4,12.5,7.3,7.2,5.4,5.4,2,3.1,5.8,8.9,7.4,8.1,9.9,5.6,10.2,11.9,0,20.1,13.6,8,5.9,3.8,7.6,6.7,12.3,12.9,5.8,4.8,22,7.1,13.5,9.8,11.6,12.1,22.9,9.7,8.7,4.7,13.1,10.8,31.6,26.6,5.3,4.5,12.1,6.7,16.8,12.2,11,18.2,8.5,7.5,70263,31252,79107,49227,143403,98356,53880,19123,89124,12869,96207,28600,N,N,79676,16632,26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X)
1400000US11001003500,11001003500,"Census Tract 35, District of Columbia, District of Columbia",1072,78,350,77,156,63,722,98,20.1,6.1,7.7,8.1,5.1,6.1,26.2,7.7,4.2,3.3,7.7,6.7,0,19.9,2.5,3.3,8,4.7,12.3,11.8,7.7,12.1,6,4.9,7.6,4.9,15.4,13.2,0,19.9,6.6,5.9,3.9,4.2,0,9.5,0,19.9,5.8,6.1,11.8,6,12.9,12.3,12.2,15.4,13.3,7.3,16.5,6.6,16,13.3,12.2,15,11.8,6.3,13.2,6.2,14.6,9.7,32.7,19.6,14.3,8.2,8.6,4.7,12.6,10.9,28.2,21.2,5,3.9,6.1,3.4,0.9,1.8,1.9,4.3,8.6,4.9,66830,9064,67813,42322,142900,28800,62237,22299,77961,9983,75313,16091,N,N,76116,13095,35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.2,(X)
1400000US11001003600,11001003600,"Census Tract 36, District of Columbia, District of Columbia",1925,160,608,137,264,115,1317,165,5.5,4.5,0,5.6,0,12.4,8,6.7,5.1,3.9,4.9,6.5,0,12.4,5.2,4.4,3.6,2.6,4.3,4.7,5.3,8.1,3.3,3.2,11.5,6,21.2,14.2,2.7,6.2,7,5.2,12.9,6.7,6.4,8.1,0,12.4,15.9,8,10.9,5.6,13.8,11.8,28,24.7,9.5,6.1,15.7,7.5,25.7,16.8,28.4,24.8,11.3,7.2,17.7,5.7,16.6,9.8,26.1,20.2,18.2,7.7,5.9,3.3,1.6,3,3.8,7.1,7.8,4.8,11.3,5.3,5.4,6.1,5.7,7.9,13.7,7.7,75505,25335,64762,24922,90862,20522,80481,32895,96962,13405,83899,19231,N,N,101609,18119,35.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),50,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.2,(X)
